"Exam","HW1","HW2","HW3","HW4","HW5","Quiz1","Quiz2","Quiz3","Quiz4"
63,74,81,21,7,72,1,15,42,63
96,35,13,39,64,91,13,7,42,96
80,68,97,21,37,63,18,15,25,80
57,86,66,76,45,51,80,49,22,57
90,60,95,69,61,65,73,35,48,90
80,35,12,22,12,33,93,71,66,80
9,42,55,15,77,13,72,64,12,9
49,62,47,93,86,65,0,21,33,49
43,69,87,0,67,44,50,20,22,43
69,75,62,80,42,52,70,37,93,69
74,62,10,10,36,89,3,54,18,74
64,38,97,34,76,48,18,87,1,64
35,52,42,79,62,17,97,24,54,35
55,69,45,7,61,9,72,44,75,55
37,7,56,53,40,29,16,89,22,37
